rating,gram_status,subject,item
7,0,BS,BD_414
5,0,BT,BD_414
2,0,BU,BD_414
4,0,BV,BD_414
4,0,BW,BD_414
2,0,BX,BD_414
7,0,BY,BD_414
5,0,BZ,BD_414
5,0,CA,BD_414
7,0,CB,BD_414
5,0,CC,BD_414
6,0,CD,BD_414
4,0,CE,BD_414
7,0,CF,BD_414
7,0,CG,BD_414
5,0,CH,BD_414
6,0,CI,BD_414
5,0,CJ,BD_414
6,0,CK,BD_414
2,0,CL,BD_414
2,0,CM,BD_414
7,0,CN,BD_414
5,0,CO,BD_414
4,0,CP,BD_414
7,0,CQ,BD_414
2,0,CR,BD_414
4,0,CS,BD_414
7,0,CT,BD_414
4,0,CU,BD_414
5,0,CV,BD_414
6,0,CW,BD_414
6,0,CX,BD_414
4,0,CY,BD_414
4,0,CZ,BD_414
4,0,DA,BD_414
6,0,DB,BD_414
5,0,DC,BD_414
6,0,DD,BD_414
3,0,DE,BD_414
7,0,DF,BD_414
7,0,DG,BD_414
7,0,A,BD_415
6,0,B,BD_415
6,0,C,BD_415
3,0,D,BD_415
6,0,E,BD_415
4,0,F,BD_415
5,0,G,BD_415
3,0,H,BD_415
2,0,I,BD_415
3,0,J,BD_415
2,0,K,BD_415
2,0,L,BD_415
4,0,M,BD_415
4,0,N,BD_415
3,0,O,BD_415
7,0,P,BD_415
5,0,Q,BD_415
3,0,R,BD_415
6,0,S,BD_415
4,0,T,BD_415
7,0,U,BD_415
2,0,V,BD_415
6,0,W,BD_415
7,0,X,BD_415
4,0,Y,BD_415
4,0,Z,BD_415
5,0,AA,BD_415
7,0,AB,BD_415
3,0,AC,BD_415
3,0,AD,BD_415
4,0,AE,BD_415
7,0,AF,BD_415
4,0,AG,BD_415
4,0,AH,BD_415
4,0,AI,BD_415
2,0,AJ,BD_415
5,0,AK,BD_415
3,0,AL,BD_415
3,0,AM,BD_415
7,0,AN,BD_415
5,0,AO,BD_415
7,0,AP,BD_415
2,0,AQ,BD_415
3,0,AR,BD_415
4,0,AS,BD_415
5,0,AT,BD_415
2,0,AU,BD_415
3,0,AV,BD_415
3,0,AW,BD_415
1,0,AX,BD_415
6,0,AY,BD_415
5,0,AZ,BD_415
6,0,BA,BD_415
2,0,BB,BD_415
2,0,BC,BD_415
2,0,BD,BD_415
2,0,BE,BD_415
4,0,BF,BD_415
4,0,BG,BD_415
4,0,BH,BD_415
3,0,BI,BD_415
2,0,BJ,BD_415
4,0,BK,BD_415
5,0,BL,BD_415
5,0,BM,BD_415
5,0,BN,BD_415
3,0,BO,BD_415
3,0,BP,BD_415
2,0,BQ,BD_415
6,0,BR,BD_415
4,0,BS,BD_415
3,0,BT,BD_415
6,0,BU,BD_415
3,0,BV,BD_415
2,0,BW,BD_415
3,0,BX,BD_415
3,0,BY,BD_415
3,0,BZ,BD_415
2,0,CA,BD_415
6,0,CB,BD_415
2,0,CC,BD_415
5,0,CD,BD_415
1,0,CE,BD_415
7,0,CF,BD_415
3,0,CG,BD_415
5,0,CH,BD_415
4,0,CI,BD_415
4,0,CJ,BD_415
4,0,CK,BD_415
4,0,CL,BD_415
1,0,CM,BD_415
7,0,CN,BD_415
5,0,CO,BD_415
4,0,CP,BD_415
4,0,CQ,BD_415
5,0,CR,BD_415
2,0,CS,BD_415
5,0,CT,BD_415
1,0,CU,BD_415
2,0,CV,BD_415
5,0,CW,BD_415
4,0,CX,BD_415
1,0,CY,BD_415
3,0,CZ,BD_415
6,0,DA,BD_415
3,0,DB,BD_415
4,0,DC,BD_415
4,0,DD,BD_415
1,0,DE,BD_415
2,0,DF,BD_415
2,0,DG,BD_415
3,0,A,BD_416
4,0,B,BD_416
4,0,C,BD_416
4,0,D,BD_416
1,0,E,BD_416
4,0,F,BD_416
7,0,G,BD_416
4,0,H,BD_416
7,0,I,BD_416
5,0,J,BD_416
2,0,K,BD_416
4,0,L,BD_416
7,0,M,BD_416
6,0,N,BD_416
7,0,O,BD_416
7,0,P,BD_416
7,0,Q,BD_416
5,0,R,BD_416
5,0,S,BD_416
4,0,T,BD_416
3,0,U,BD_416
6,0,V,BD_416
6,0,W,BD_416
4,0,X,BD_416
4,0,Y,BD_416
4,0,Z,BD_416
4,0,AA,BD_416
5,0,AB,BD_416
7,0,AC,BD_416
3,0,AD,BD_416
3,0,AE,BD_416
6,0,AF,BD_416
5,0,AG,BD_416
1,0,AH,BD_416
2,0,AI,BD_416
4,0,AJ,BD_416
5,0,AK,BD_416
4,0,AL,BD_416
3,0,AM,BD_416
7,0,AN,BD_416
6,0,AO,BD_416
5,0,AP,BD_416
7,0,AQ,BD_416
6,0,AR,BD_416
6,0,AS,BD_416
5,0,AT,BD_416
6,0,AU,BD_416
3,0,AV,BD_416
5,0,AW,BD_416
3,0,AX,BD_416
6,0,AY,BD_416
3,0,AZ,BD_416
4,0,BA,BD_416
5,0,BB,BD_416
1,0,BC,BD_416
4,0,BD,BD_416
7,0,BE,BD_416
3,0,BF,BD_416
7,0,BG,BD_416
2,0,BH,BD_416
3,0,BI,BD_416
6,0,BJ,BD_416
5,0,BK,BD_416
2,0,BL,BD_416
4,0,BM,BD_416
5,0,BN,BD_416
3,0,BO,BD_416
6,0,BP,BD_416
6,0,BQ,BD_416
4,0,BR,BD_416
4,0,BS,BD_416
2,0,BT,BD_416
1,0,BU,BD_416
5,0,BV,BD_416
3,0,BW,BD_416
4,0,BX,BD_416
6,0,BY,BD_416
6,0,BZ,BD_416
1,0,CA,BD_416
5,0,CB,BD_416
7,0,CC,BD_416
5,0,CD,BD_416
1,0,CE,BD_416
3,0,CF,BD_416
6,0,CG,BD_416
5,0,CH,BD_416
5,0,CI,BD_416
2,0,CJ,BD_416
4,0,CK,BD_416
5,0,CL,BD_416
2,0,CM,BD_416
1,0,CN,BD_416
6,0,CO,BD_416
6,0,CP,BD_416
3,0,CQ,BD_416
5,0,CR,BD_416
2,0,CS,BD_416
3,0,CT,BD_416
2,0,CU,BD_416
2,0,CV,BD_416
7,0,CW,BD_416
5,0,CX,BD_416
3,0,CY,BD_416
5,0,CZ,BD_416
7,0,DA,BD_416
7,0,DB,BD_416
3,0,DC,BD_416
7,0,DD,BD_416
4,0,DE,BD_416
7,0,DF,BD_416
5,0,DG,BD_416
2,0,A,BD_417
6,0,B,BD_417
3,0,C,BD_417
3,0,D,BD_417
2,0,E,BD_417
3,0,F,BD_417
4,0,G,BD_417
3,0,H,BD_417
1,0,I,BD_417
5,0,J,BD_417
3,0,K,BD_417
2,0,L,BD_417
7,0,M,BD_417
2,0,N,BD_417
3,0,O,BD_417
7,0,P,BD_417
6,0,Q,BD_417
2,0,R,BD_417
5,0,S,BD_417
4,0,T,BD_417
3,0,U,BD_417
1,0,V,BD_417
7,0,W,BD_417
7,0,X,BD_417
4,0,Y,BD_417
3,0,Z,BD_417
5,0,AA,BD_417
4,0,AB,BD_417
2,0,AC,BD_417
3,0,AD,BD_417
6,0,AE,BD_417
3,0,AF,BD_417
4,0,AG,BD_417
1,0,AH,BD_417
4,0,AI,BD_417
5,0,AJ,BD_417
6,0,AK,BD_417
4,0,AL,BD_417
4,0,AM,BD_417
7,0,AN,BD_417
5,0,AO,BD_417
3,0,AP,BD_417
2,0,AQ,BD_417
5,0,AR,BD_417
2,0,AS,BD_417
2,0,AT,BD_417
2,0,AU,BD_417
2,0,AV,BD_417
6,0,AW,BD_417
1,0,AX,BD_417
7,0,AY,BD_417
4,0,AZ,BD_417
5,0,BA,BD_417
2,0,BB,BD_417
2,0,BC,BD_417
2,0,BD,BD_417
1,0,BE,BD_417
3,0,BF,BD_417
2,0,BG,BD_417
3,0,BH,BD_417
4,0,BI,BD_417
3,0,BJ,BD_417
4,0,BK,BD_417
6,0,BL,BD_417
3,0,BM,BD_417
2,0,BN,BD_417
2,0,BO,BD_417
1,0,BP,BD_417
2,0,BQ,BD_417
5,0,BR,BD_417
4,0,BS,BD_417
4,0,BT,BD_417
7,0,BU,BD_417
3,0,BV,BD_417
2,0,BW,BD_417
2,0,BX,BD_417
2,0,BY,BD_417
2,0,BZ,BD_417
4,0,CA,BD_417
3,0,CB,BD_417
2,0,CC,BD_417
7,0,CD,BD_417
6,0,CE,BD_417
6,0,CF,BD_417
1,0,CG,BD_417
3,0,CH,BD_417
3,0,CI,BD_417
5,0,CJ,BD_417
5,0,CK,BD_417
7,0,CL,BD_417
1,0,CM,BD_417
7,0,CN,BD_417
3,0,CO,BD_417
4,0,CP,BD_417
4,0,CQ,BD_417
3,0,CR,BD_417
2,0,CS,BD_417
7,0,CT,BD_417
1,0,CU,BD_417
7,0,CV,BD_417
5,0,CW,BD_417
4,0,CX,BD_417
2,0,CY,BD_417
5,0,CZ,BD_417
7,0,DA,BD_417
3,0,DB,BD_417
4,0,DC,BD_417
3,0,DD,BD_417
5,0,DE,BD_417
1,0,DF,BD_417
2,0,DG,BD_417
5,0,A,BD_418
5,0,B,BD_418
2,0,C,BD_418
3,0,D,BD_418
3,0,E,BD_418
2,0,F,BD_418
1,0,G,BD_418
4,0,H,BD_418
3,0,I,BD_418
5,0,J,BD_418
2,0,K,BD_418
4,0,L,BD_418
6,0,M,BD_418
7,0,N,BD_418
2,0,O,BD_418
6,0,P,BD_418
3,0,Q,BD_418
2,0,R,BD_418
5,0,S,BD_418
5,0,T,BD_418
6,0,U,BD_418
2,0,V,BD_418
6,0,W,BD_418
4,0,X,BD_418
7,0,Y,BD_418
3,0,Z,BD_418
4,0,AA,BD_418
3,0,AB,BD_418
1,0,AC,BD_418
3,0,AD,BD_418
3,0,AE,BD_418
3,0,AF,BD_418
4,0,AG,BD_418
3,0,AH,BD_418
4,0,AI,BD_418
5,0,AJ,BD_418
5,0,AK,BD_418
2,0,AL,BD_418
3,0,AM,BD_418
4,0,AN,BD_418
3,0,AO,BD_418
7,0,AP,BD_418
6,0,AQ,BD_418
2,0,AR,BD_418
4,0,AS,BD_418
5,0,AT,BD_418
5,0,AU,BD_418
3,0,AV,BD_418
3,0,AW,BD_418
3,0,AX,BD_418
7,0,AY,BD_418
5,0,AZ,BD_418
4,0,BA,BD_418
4,0,BB,BD_418
4,0,BC,BD_418
3,0,BD,BD_418
6,0,BE,BD_418
2,0,BF,BD_418
2,0,BG,BD_418
5,0,BH,BD_418
2,0,BI,BD_418
4,0,BJ,BD_418
6,0,BK,BD_418
4,0,BL,BD_418
3,0,BM,BD_418
5,0,BN,BD_418
2,0,BO,BD_418
3,0,BP,BD_418
6,0,BQ,BD_418
5,0,BR,BD_418
3,0,BS,BD_418
2,0,BT,BD_418
1,0,BU,BD_418
2,0,BV,BD_418
4,0,BW,BD_418
5,0,BX,BD_418
5,0,BY,BD_418
5,0,BZ,BD_418
2,0,CA,BD_418
4,0,CB,BD_418
2,0,CC,BD_418
4,0,CD,BD_418
5,0,CE,BD_418
7,0,CF,BD_418
1,0,CG,BD_418
4,0,CH,BD_418
2,0,CI,BD_418
5,0,CJ,BD_418
3,0,CK,BD_418
4,0,CL,BD_418
2,0,CM,BD_418
6,0,CN,BD_418
3,0,CO,BD_418
4,0,CP,BD_418
7,0,CQ,BD_418
6,0,CR,BD_418
2,0,CS,BD_418
5,0,CT,BD_418
2,0,CU,BD_418
1,0,CV,BD_418
5,0,CW,BD_418
5,0,CX,BD_418
3,0,CY,BD_418
4,0,CZ,BD_418
5,0,DA,BD_418
2,0,DB,BD_418
3,0,DC,BD_418
5,0,DD,BD_418
5,0,DE,BD_418
3,0,DF,BD_418
5,0,DG,BD_418
1,0,A,BD_419
1,0,B,BD_419
6,0,C,BD_419
7,0,D,BD_419
2,0,E,BD_419
4,0,F,BD_419
4,0,G,BD_419
4,0,H,BD_419
7,0,I,BD_419
6,0,J,BD_419
3,0,K,BD_419
4,0,L,BD_419
7,0,M,BD_419
6,0,N,BD_419
7,0,O,BD_419
7,0,P,BD_419
7,0,Q,BD_419
3,0,R,BD_419
5,0,S,BD_419
2,0,T,BD_419
3,0,U,BD_419
4,0,V,BD_419
6,0,W,BD_419
5,0,X,BD_419
4,0,Y,BD_419
2,0,Z,BD_419
5,0,AA,BD_419
5,0,AB,BD_419
3,0,AC,BD_419
3,0,AD,BD_419
5,0,AE,BD_419
7,0,AF,BD_419
5,0,AG,BD_419
3,0,AH,BD_419
1,0,AI,BD_419
4,0,AJ,BD_419
4,0,AK,BD_419
3,0,AL,BD_419
5,0,AM,BD_419
6,0,AN,BD_419
5,0,AO,BD_419
1,0,AP,BD_419
6,0,AQ,BD_419
7,0,AR,BD_419
6,0,AS,BD_419
5,0,AT,BD_419
5,0,AU,BD_419
2,0,AV,BD_419
3,0,AW,BD_419
1,0,AX,BD_419
1,0,AY,BD_419
5,0,AZ,BD_419
6,0,BA,BD_419
5,0,BB,BD_419
3,0,BC,BD_419
3,0,BD,BD_419
6,0,BE,BD_419
2,0,BF,BD_419
4,0,BG,BD_419
6,0,BH,BD_419
2,0,BI,BD_419
6,0,BJ,BD_419
2,0,BK,BD_419
5,0,BL,BD_419
5,0,BM,BD_419
6,0,BN,BD_419
7,0,BO,BD_419
2,0,BP,BD_419
3,0,BQ,BD_419
6,0,BR,BD_419
5,0,BS,BD_419
4,0,BT,BD_419
1,0,BU,BD_419
6,0,BV,BD_419
4,0,BW,BD_419
5,0,BX,BD_419
1,0,BY,BD_419
6,0,BZ,BD_419
4,0,CA,BD_419
4,0,CB,BD_419
7,0,CC,BD_419
5,0,CD,BD_419
3,0,CE,BD_419
6,0,CF,BD_419
5,0,CG,BD_419
5,0,CH,BD_419
4,0,CI,BD_419
4,0,CJ,BD_419
3,0,CK,BD_419
4,0,CL,BD_419
7,0,CM,BD_419
6,0,CN,BD_419
6,0,CO,BD_419
7,0,CP,BD_419
2,0,CQ,BD_419
6,0,CR,BD_419
6,0,CS,BD_419
2,0,CT,BD_419
1,0,CU,BD_419
1,0,CV,BD_419
6,0,CW,BD_419
4,0,CX,BD_419
3,0,CY,BD_419
2,0,CZ,BD_419
3,0,DA,BD_419
6,0,DB,BD_419
4,0,DC,BD_419
5,0,DD,BD_419
4,0,DE,BD_419
5,0,DF,BD_419
6,0,DG,BD_419
4,0,A,BD_420
6,0,B,BD_420
6,0,C,BD_420
7,0,D,BD_420
5,0,E,BD_420
7,0,F,BD_420
7,0,G,BD_420
6,0,H,BD_420
7,0,I,BD_420
6,0,J,BD_420
6,0,K,BD_420
6,0,L,BD_420
7,0,M,BD_420
7,0,N,BD_420
5,0,O,BD_420
7,0,P,BD_420
6,0,Q,BD_420
6,0,R,BD_420
7,0,S,BD_420
7,0,T,BD_420
7,0,U,BD_420
6,0,V,BD_420
5,0,W,BD_420
7,0,X,BD_420
7,0,Y,BD_420
7,0,Z,BD_420
5,0,AA,BD_420
7,0,AB,BD_420
6,0,AC,BD_420
7,0,AD,BD_420
6,0,AE,BD_420
3,0,AF,BD_420
5,0,AG,BD_420
5,0,AH,BD_420
7,0,AI,BD_420
6,0,AJ,BD_420
7,0,AK,BD_420
6,0,AL,BD_420
7,0,AM,BD_420
7,0,AN,BD_420
7,0,AO,BD_420
7,0,AP,BD_420
7,0,AQ,BD_420
6,0,AR,BD_420
7,0,AS,BD_420
7,0,AT,BD_420
7,0,AU,BD_420
7,0,AV,BD_420
7,0,AW,BD_420
7,0,AX,BD_420
7,0,AY,BD_420
7,0,AZ,BD_420
7,0,BA,BD_420
7,0,BB,BD_420
7,0,BC,BD_420
6,0,BD,BD_420
7,0,BE,BD_420
6,0,BF,BD_420
2,0,BG,BD_420
6,0,BH,BD_420
2,0,BI,BD_420
6,0,BJ,BD_420
3,0,BK,BD_420
7,0,BL,BD_420
7,0,BM,BD_420
7,0,BN,BD_420
7,0,BO,BD_420
3,0,BP,BD_420
3,0,BQ,BD_420
3,0,BR,BD_420
6,0,BS,BD_420
5,0,BT,BD_420
6,0,BU,BD_420
7,0,BV,BD_420
5,0,BW,BD_420
5,0,BX,BD_420
7,0,BY,BD_420
7,0,BZ,BD_420
4,0,CA,BD_420
5,0,CB,BD_420
5,0,CC,BD_420
7,0,CD,BD_420
7,0,CE,BD_420
7,0,CF,BD_420
7,0,CG,BD_420
6,0,CH,BD_420
5,0,CI,BD_420
5,0,CJ,BD_420
6,0,CK,BD_420
7,0,CL,BD_420
6,0,CM,BD_420
7,0,CN,BD_420
6,0,CO,BD_420
6,0,CP,BD_420
7,0,CQ,BD_420
7,0,CR,BD_420
6,0,CS,BD_420
7,0,CT,BD_420
5,0,CU,BD_420
6,0,CV,BD_420
5,0,CW,BD_420
6,0,CX,BD_420
6,0,CY,BD_420
5,0,CZ,BD_420
7,0,DA,BD_420
5,0,DB,BD_420
6,0,DC,BD_420
7,0,DD,BD_420
7,0,DE,BD_420
7,0,DF,BD_420
5,0,DG,BD_420
1,0,A,BD_421
3,0,B,BD_421
7,0,C,BD_421
1,0,D,BD_421
6,0,E,BD_421
6,0,F,BD_421
6,0,G,BD_421
6,0,H,BD_421
2,0,I,BD_421
3,0,J,BD_421
7,0,K,BD_421
5,0,L,BD_421
6,0,M,BD_421
7,0,N,BD_421
3,0,O,BD_421
3,0,P,BD_421
2,0,Q,BD_421
3,0,R,BD_421
6,0,S,BD_421
7,0,T,BD_421
7,0,U,BD_421
7,0,V,BD_421
7,0,W,BD_421
7,0,X,BD_421
3,0,Y,BD_421
2,0,Z,BD_421
5,0,AA,BD_421
2,0,AB,BD_421
1,0,AC,BD_421
7,0,AD,BD_421
2,0,AE,BD_421
3,0,AF,BD_421
3,0,AG,BD_421
7,0,AH,BD_421
7,0,AI,BD_421
7,0,AJ,BD_421
6,0,AK,BD_421
7,0,AL,BD_421
3,0,AM,BD_421
7,0,AN,BD_421
7,0,AO,BD_421
1,0,AP,BD_421
1,0,AQ,BD_421
2,0,AR,BD_421
3,0,AS,BD_421
5,0,AT,BD_421
7,0,AU,BD_421
7,0,AV,BD_421
3,0,AW,BD_421
1,0,AX,BD_421
7,0,AY,BD_421
1,0,AZ,BD_421
3,0,BA,BD_421
5,0,BB,BD_421
7,0,BC,BD_421
1,0,BD,BD_421
7,0,BE,BD_421
1,0,BF,BD_421
2,0,BG,BD_421
5,0,BH,BD_421
2,0,BI,BD_421
7,0,BJ,BD_421
6,0,BK,BD_421
2,0,BL,BD_421
7,0,BM,BD_421
2,0,BN,BD_421
4,0,BO,BD_421
2,0,BP,BD_421
3,0,BQ,BD_421
6,0,BR,BD_421
4,0,BS,BD_421
5,0,BT,BD_421
1,0,BU,BD_421
2,0,BV,BD_421
7,0,BW,BD_421
2,0,BX,BD_421
7,0,BY,BD_421
3,0,BZ,BD_421
1,0,CA,BD_421
2,0,CB,BD_421
2,0,CC,BD_421
6,0,CD,BD_421
7,0,CE,BD_421
7,0,CF,BD_421
2,0,CG,BD_421
7,0,CH,BD_421
1,0,CI,BD_421
5,0,CJ,BD_421
6,0,CK,BD_421
7,0,CL,BD_421
6,0,CM,BD_421
7,0,CN,BD_421
3,0,CO,BD_421
7,0,CP,BD_421
7,0,CQ,BD_421
7,0,CR,BD_421
4,0,CS,BD_421
7,0,CT,BD_421
4,0,CU,BD_421
1,0,CV,BD_421
4,0,CW,BD_421
6,0,CX,BD_421
5,0,CY,BD_421
7,0,CZ,BD_421
7,0,DA,BD_421
2,0,DB,BD_421
7,0,DC,BD_421
7,0,DD,BD_421
7,0,DE,BD_421
7,0,DF,BD_421
1,0,DG,BD_421
1,0,A,BD_422
2,0,B,BD_422
2,0,C,BD_422
2,0,D,BD_422
5,0,E,BD_422
1,0,F,BD_422
2,0,G,BD_422
4,0,H,BD_422
2,0,I,BD_422
1,0,J,BD_422
2,0,K,BD_422
4,0,L,BD_422
4,0,M,BD_422
3,0,N,BD_422
1,0,O,BD_422
2,0,P,BD_422
1,0,Q,BD_422
1,0,R,BD_422
4,0,S,BD_422
2,0,T,BD_422
3,0,U,BD_422
1,0,V,BD_422
3,0,W,BD_422
3,0,X,BD_422
1,0,Y,BD_422
2,0,Z,BD_422
3,0,AA,BD_422
3,0,AB,BD_422
1,0,AC,BD_422
2,0,AD,BD_422
4,0,AE,BD_422
7,0,AF,BD_422
2,0,AG,BD_422
1,0,AH,BD_422
3,0,AI,BD_422
3,0,AJ,BD_422
4,0,AK,BD_422
2,0,AL,BD_422
1,0,AM,BD_422
1,0,AN,BD_422
4,0,AO,BD_422
3,0,AP,BD_422
1,0,AQ,BD_422
1,0,AR,BD_422
3,0,AS,BD_422
2,0,AT,BD_422
1,0,AU,BD_422
2,0,AV,BD_422
2,0,AW,BD_422
1,0,AX,BD_422
6,0,AY,BD_422
2,0,AZ,BD_422
1,0,BA,BD_422
1,0,BB,BD_422
1,0,BC,BD_422
4,0,BD,BD_422
2,0,BE,BD_422
2,0,BF,BD_422
2,0,BG,BD_422
4,0,BH,BD_422
3,0,BI,BD_422
1,0,BJ,BD_422
2,0,BK,BD_422
1,0,BL,BD_422
4,0,BM,BD_422
2,0,BN,BD_422
3,0,BO,BD_422
1,0,BP,BD_422
3,0,BQ,BD_422
2,0,BR,BD_422
3,0,BS,BD_422
4,0,BT,BD_422
1,0,BU,BD_422
3,0,BV,BD_422
2,0,BW,BD_422
4,0,BX,BD_422
2,0,BY,BD_422
2,0,BZ,BD_422
2,0,CA,BD_422
3,0,CB,BD_422
3,0,CC,BD_422
1,0,CD,BD_422
5,0,CE,BD_422
3,0,CF,BD_422
1,0,CG,BD_422
3,0,CH,BD_422
1,0,CI,BD_422
5,0,CJ,BD_422
2,0,CK,BD_422
1,0,CL,BD_422
1,0,CM,BD_422
1,0,CN,BD_422
3,0,CO,BD_422
2,0,CP,BD_422
2,0,CQ,BD_422
1,0,CR,BD_422
1,0,CS,BD_422
5,0,CT,BD_422
2,0,CU,BD_422
1,0,CV,BD_422
1,0,CW,BD_422
5,0,CX,BD_422
3,0,CY,BD_422
2,0,CZ,BD_422
7,0,DA,BD_422
1,0,DB,BD_422
2,0,DC,BD_422
2,0,DD,BD_422
2,0,DE,BD_422
2,0,DF,BD_422
1,0,DG,BD_422
2,0,A,BD_423
3,0,B,BD_423
4,0,C,BD_423
3,0,D,BD_423
2,0,E,BD_423
2,0,F,BD_423
4,0,G,BD_423
4,0,H,BD_423
3,0,I,BD_423
5,0,J,BD_423
3,0,K,BD_423
4,0,L,BD_423
6,0,M,BD_423
4,0,N,BD_423
2,0,O,BD_423
7,0,P,BD_423
3,0,Q,BD_423
4,0,R,BD_423
5,0,S,BD_423
2,0,T,BD_423
3,0,U,BD_423
3,0,V,BD_423
2,0,W,BD_423
7,0,X,BD_423
1,0,Y,BD_423
2,0,Z,BD_423
5,0,AA,BD_423
7,0,AB,BD_423
2,0,AC,BD_423
3,0,AD,BD_423
5,0,AE,BD_423
3,0,AF,BD_423
7,0,AG,BD_423
5,0,AH,BD_423
4,0,AI,BD_423
3,0,AJ,BD_423
7,0,AK,BD_423
3,0,AL,BD_423
6,0,AM,BD_423
2,0,AN,BD_423
7,0,AO,BD_423
5,0,AP,BD_423
1,0,AQ,BD_423
3,0,AR,BD_423
2,0,AS,BD_423
5,0,AT,BD_423
3,0,AU,BD_423
6,0,AV,BD_423
3,0,AW,BD_423
2,0,AX,BD_423
7,0,AY,BD_423
4,0,AZ,BD_423
5,0,BA,BD_423
3,0,BB,BD_423
2,0,BC,BD_423
3,0,BD,BD_423
5,0,BE,BD_423
4,0,BF,BD_423
5,0,BG,BD_423
5,0,BH,BD_423
4,0,BI,BD_423
3,0,BJ,BD_423
6,0,BK,BD_423
2,0,BL,BD_423
5,0,BM,BD_423
5,0,BN,BD_423
3,0,BO,BD_423
1,0,BP,BD_423
6,0,BQ,BD_423
5,0,BR,BD_423
5,0,BS,BD_423
5,0,BT,BD_423
7,0,BU,BD_423
5,0,BV,BD_423
3,0,BW,BD_423
5,0,BX,BD_423
5,0,BY,BD_423
2,0,BZ,BD_423
6,0,CA,BD_423
3,0,CB,BD_423
6,0,CC,BD_423
6,0,CD,BD_423
5,0,CE,BD_423
7,0,CF,BD_423
2,0,CG,BD_423
2,0,CH,BD_423
4,0,CI,BD_423
4,0,CJ,BD_423
5,0,CK,BD_423
3,0,CL,BD_423
2,0,CM,BD_423
1,0,CN,BD_423
4,0,CO,BD_423
6,0,CP,BD_423
7,0,CQ,BD_423
5,0,CR,BD_423
2,0,CS,BD_423
3,0,CT,BD_423
3,0,CU,BD_423
2,0,CV,BD_423
3,0,CW,BD_423
5,0,CX,BD_423
2,0,CY,BD_423
5,0,CZ,BD_423
7,0,DA,BD_423
3,0,DB,BD_423
3,0,DC,BD_423
4,0,DD,BD_423
4,0,DE,BD_423
6,0,DF,BD_423
3,0,DG,BD_423
1,0,A,BD_424
2,0,B,BD_424
3,0,C,BD_424
2,0,D,BD_424
1,0,E,BD_424
4,0,F,BD_424
1,0,G,BD_424
7,0,H,BD_424
3,0,I,BD_424
3,0,J,BD_424
3,0,K,BD_424
6,0,L,BD_424
7,0,M,BD_424
3,0,N,BD_424
4,0,O,BD_424
6,0,P,BD_424
3,0,Q,BD_424
2,0,R,BD_424
6,0,S,BD_424
3,0,T,BD_424
2,0,U,BD_424
2,0,V,BD_424
7,0,W,BD_424
5,0,X,BD_424
1,0,Y,BD_424
3,0,Z,BD_424
5,0,AA,BD_424
1,0,AB,BD_424
3,0,AC,BD_424
3,0,AD,BD_424
4,0,AE,BD_424
3,0,AF,BD_424
3,0,AG,BD_424
2,0,AH,BD_424
6,0,AI,BD_424
6,0,AJ,BD_424
5,0,AK,BD_424
4,0,AL,BD_424
2,0,AM,BD_424
4,0,AN,BD_424
5,0,AO,BD_424
4,0,AP,BD_424
2,0,AQ,BD_424
2,0,AR,BD_424
2,0,AS,BD_424
3,0,AT,BD_424
1,0,AU,BD_424
3,0,AV,BD_424
6,0,AW,BD_424
1,0,AX,BD_424
7,0,AY,BD_424
3,0,AZ,BD_424
5,0,BA,BD_424
4,0,BB,BD_424
4,0,BC,BD_424
2,0,BD,BD_424
7,0,BE,BD_424
7,0,BF,BD_424
1,0,BG,BD_424
5,0,BH,BD_424
1,0,BI,BD_424
3,0,BJ,BD_424
6,0,BK,BD_424
5,0,BL,BD_424
3,0,BM,BD_424
3,0,BN,BD_424
2,0,BO,BD_424
1,0,BP,BD_424
7,0,BQ,BD_424
6,0,BR,BD_424
5,0,BS,BD_424
6,0,BT,BD_424
7,0,BU,BD_424
2,0,BV,BD_424
3,0,BW,BD_424
5,0,BX,BD_424
4,0,BY,BD_424
2,0,BZ,BD_424
5,0,CA,BD_424
5,0,CB,BD_424
5,0,CC,BD_424
7,0,CD,BD_424
2,0,CE,BD_424
5,0,CF,BD_424
7,0,CG,BD_424
3,0,CH,BD_424
3,0,CI,BD_424
3,0,CJ,BD_424
5,0,CK,BD_424
3,0,CL,BD_424
1,0,CM,BD_424
1,0,CN,BD_424
3,0,CO,BD_424
5,0,CP,BD_424
4,0,CQ,BD_424
7,0,CR,BD_424
2,0,CS,BD_424
7,0,CT,BD_424
2,0,CU,BD_424
6,0,CV,BD_424
3,0,CW,BD_424
4,0,CX,BD_424
1,0,CY,BD_424
6,0,CZ,BD_424
7,0,DA,BD_424
2,0,DB,BD_424
3,0,DC,BD_424
3,0,DD,BD_424
1,0,DE,BD_424
2,0,DF,BD_424
1,0,DG,BD_424
2,0,A,BD_425
7,0,B,BD_425
6,0,C,BD_425
2,0,D,BD_425
6,0,E,BD_425
2,0,F,BD_425
7,0,G,BD_425
1,0,H,BD_425
7,0,I,BD_425
7,0,J,BD_425
2,0,K,BD_425
4,0,L,BD_425
7,0,M,BD_425
6,0,N,BD_425
5,0,O,BD_425
7,0,P,BD_425
6,0,Q,BD_425
5,0,R,BD_425
7,0,S,BD_425
4,0,T,BD_425
5,0,U,BD_425
2,0,V,BD_425
7,0,W,BD_425
6,0,X,BD_425
1,0,Y,BD_425
4,0,Z,BD_425
6,0,AA,BD_425
